-0.0685848742723,-0.00832894723862,0.0379573106766,0.0047157946974,-0.0265232156962,-0.101529449224,0.0853240266442,-0.0730380639434,0.0892612338066,-0.0484771355987,0.155484229326,-0.0784351229668,-0.308730304241,-0.116410247982,-0.0362453460693,0.0700106099248,0.000143226701766,-0.124935485423,-0.167657420039,-0.226404547691,0.0609756149352,0.0309566278011,0.0534916967154,-0.0191415864974,-0.181387096643,-0.262471526861,-0.0624868050218,-0.0933605134487,-0.0685218647122,-0.123786561191,-0.0544873923063,0.0298528242856,-0.229988485575,-0.128690749407,0.0392393283546,0.0744763463736,-0.0426323860884,-0.000820618122816,0.126526489854,0.0273538045585,-0.110907077789,0.0655168369412,0.11277333647,0.272476255894,0.209374770522,0.0596337020397,-0.0489237494767,-0.0640752613544,0.0818456411362,-0.285849034786,0.0693282932043,0.138664349914,0.0937217026949,0.0677184537053,0.148675888777,-0.0964564085007,0.0210405997932,0.0863891765475,-0.147636398673,0.0806109011173,0.0816104486585,-0.0315572209656,-0.0909167230129,-0.0560094639659,0.127496764064,0.0389267019928,-0.153800293803,-0.0486430451274,0.0548972375691,-0.228474393487,0.0189653802663,0.0888783037663,-0.071612291038,-0.179347276688,-0.269754379988,0.125872179866,0.418802112341,0.138574644923,-0.16210770607,-0.014103487134,-0.0824828594923,0.0569328218699,0.120999373496,-0.0374420359731,-0.0932704880834,0.0189402569085,-0.111914180219,0.0656994283199,0.136866614223,-0.0120958657935,-0.0670447945595,0.200327306986,-0.024941964075,0.041825838387,0.0623797364533,0.0921639800072,-0.153079912066,-0.0298368502408,-0.106756657362,0.041013918817,0.0814346820116,-0.203996509314,-0.0030087637715,0.0441375300288,-0.128067210317,0.0925458371639,-0.059313826263,-0.0367476344109,-0.0458802357316,-0.0106315370649,-0.105411008,0.00574297970161,0.0635751709342,-0.298700839281,0.179523378611,0.216189920902,-0.0613083615899,0.0912569388747,0.0414010509849,0.0188064165413,-0.0148878674954,0.0311085805297,-0.0967607200146,-0.116459168494,-0.00376827642322,-0.00459074927494,0.0497805289924,-0.016767449677
-0.0802599936724,-0.00168219022453,0.0444322377443,-0.0448760353029,-0.0186532083899,-0.100271247327,0.0276050940156,-0.0865003168583,0.102168388665,-0.0478558689356,0.226232752204,-0.167301088572,-0.279535382986,-0.124396443367,-0.0675029978156,0.123059310019,-0.0471853688359,-0.123936355114,-0.12311091274,-0.162342533469,0.0820594206452,0.0345329940319,0.0281765256077,-0.0105336997658,-0.167256742716,-0.342377573252,-0.10319814831,-0.0849157050252,-0.0939865857363,-0.143163844943,0.0191908031702,0.0345608666539,-0.197953909636,-0.109421342611,0.0465080812573,0.0744901150465,-0.0404309816658,-0.013895528391,0.121216766536,0.0728201195598,-0.129343941808,0.0272028520703,0.0931478515267,0.309519767761,0.167940557003,0.0637317225337,-0.0541030354798,-0.0691580846906,0.0521510913968,-0.271205931902,0.093978792429,0.10921484977,0.114577516913,0.0564278326929,0.212560132146,0.00896918587387,0.0351533144712,0.126228570938,-0.181878566742,0.0724620223045,0.0988147482276,-0.0231242123991,-0.0558982715011,-0.0775733143091,0.141629979014,0.0922307670116,-0.11377312988,-0.0491482019424,0.094940751791,-0.171576350927,-0.0448790825903,0.0670223534107,-0.0464349240065,-0.175919935107,-0.29758259654,0.081960812211,0.435461819172,0.095936819911,-0.225889593363,-0.0444926172495,9.3576265499e-05,0.0381908416748,0.204078391194,-0.0240692906082,-0.0495236888528,-0.0178417526186,-0.0852249413729,0.0151974493638,0.143781900406,-0.0290800891817,-0.0832089185715,0.183251306415,-0.0539728589356,0.0123205371201,0.104078382254,0.0503516606987,-0.087333932519,0.009840387851,-0.0971834659576,0.0406246557832,0.0582046583295,-0.145078971982,-0.0365603081882,0.0218121726066,-0.0933817401528,0.07157420367,1.84425152838e-05,-0.0699178799987,-0.0285800155252,0.034191314131,-0.11172927916,-0.0364021621644,0.0788450464606,-0.326618283987,0.164240449667,0.18386220932,-0.0876428261399,0.0866863802075,-0.00479896692559,0.0519627071917,-0.0134896747768,0.0115486495197,-0.0691349133849,-0.112761415541,-0.00100904982537,0.0342459306121,0.0134616242722,-0.0387497283518
-0.0470159389079,-0.0346651151776,0.0297508351505,-0.0357631482184,-0.0381570458412,-0.122790209949,0.0404372811317,-0.047072827816,0.0992669761181,-0.096132516861,0.163686290383,-0.10679396987,-0.299838393927,-0.0890136212111,-0.0590069890022,0.0989435762167,-0.0139489825815,-0.127703651786,-0.140799239278,-0.199656888843,0.0643398687243,0.0325224734843,0.0300747528672,-0.0135027691722,-0.142266884446,-0.275779992342,-0.0730224102736,-0.066716581583,-0.0677531957626,-0.107768297195,-0.0631566792727,0.0325630903244,-0.235509827733,-0.161225259304,0.0465052351356,0.0756041780114,-0.00925642065704,-0.0186512060463,0.149879053235,0.0950901061296,-0.113081596792,0.0328446403146,0.128377482295,0.294335573912,0.193293705583,0.0681625008583,-0.0511751882732,-0.0476412065327,0.0584967546165,-0.294472903013,0.0648340806365,0.101421184838,0.163407385349,0.0486919805408,0.125847607851,-0.0902467668056,0.0524469166994,0.0787488296628,-0.175508931279,0.0874989852309,0.114321939647,-0.0282396133989,-0.0941692441702,-0.0160785187036,0.190475866199,0.0700414255261,-0.149699524045,-0.0533217526972,0.0949371755123,-0.19800427556,0.00307548558339,0.0659129321575,-0.0626315101981,-0.134116292,-0.270061075687,0.0800444036722,0.436773240566,0.104946993291,-0.178184077144,-0.0368786975741,-0.0871173515916,0.0484303236008,0.157870069146,-0.0236247330904,-0.0675419941545,-0.0139690302312,-0.0948454365134,0.0575530566275,0.137870267034,-0.0119886398315,-0.0886252075434,0.165805518627,-0.00751732476056,0.0508322492242,0.0650007948279,0.0931422114372,-0.133765950799,-0.0104571897537,-0.106246702373,0.0607064329088,0.0687976703048,-0.171834632754,-0.00123100588098,0.0733294188976,-0.122451886535,0.0512671209872,-0.0481957048178,-0.0686810091138,-0.0144844129682,0.0290187112987,-0.113109327853,-0.0436886399984,0.0408234074712,-0.292341202497,0.137366399169,0.215292990208,-0.0785553008318,0.0724247768521,0.0365094169974,0.0284261293709,0.0274345465004,0.0209292136133,-0.120528459549,-0.128983438015,-0.0413829833269,0.00450043100864,0.0548273175955,-0.00835914164782
-0.0474413372576,-0.00887036230415,0.00527269998565,-0.0550831258297,-0.0416039675474,-0.125764936209,0.0138019360602,-0.0863963291049,0.0861863866448,-0.0619760379195,0.168718993664,-0.129674002528,-0.293290436268,-0.092965811491,-0.0738003104925,0.0894356295466,-0.0107058938593,-0.120772391558,-0.134747594595,-0.211959913373,0.0403810739517,0.0262335911393,0.0187456589192,-0.0389337837696,-0.151131942868,-0.260762393475,-0.0784184411168,-0.0682898834348,-0.0931708738208,-0.122414603829,-0.0243182312697,0.0244822576642,-0.246919199824,-0.130258783698,0.0446262657642,0.0853920429945,-0.028128253296,-0.0194033160806,0.144708171487,0.088117852807,-0.0984268859029,0.0457564741373,0.125479623675,0.267746508121,0.211326763034,0.030073562637,-0.0750835090876,-0.0539813563228,0.0615699514747,-0.290630161762,0.0618048757315,0.0985276997089,0.180697247386,0.047490902245,0.144369661808,-0.0499407909811,0.0402879230678,0.0868684127927,-0.160873830318,0.0703223720193,0.0983735993505,-0.0347615033388,-0.113300740719,-0.0346153043211,0.181279301643,0.0828507915139,-0.137727797031,-0.0450521111488,0.104014918208,-0.173444062471,-0.0126794148237,0.0835713893175,-0.0428013764322,-0.151293084025,-0.274240255356,0.120331697166,0.422950685024,0.0997580140829,-0.196877375245,-0.0500656887889,-0.0595100820065,0.0326025299728,0.123898424208,-0.0577360652387,-0.083243817091,-0.034661795944,-0.0892295688391,0.0676652565598,0.165689736605,-0.0395563095808,-0.0888542830944,0.169838815928,-0.0417671576142,0.0731899365783,0.0443861931562,0.0819945558906,-0.113227069378,-0.0107444860041,-0.0859967842698,0.0438051708043,0.126944184303,-0.180948883295,-0.00761268148199,0.0965037420392,-0.120942078531,0.0405196100473,-0.046366661787,-0.092417307198,-0.0106471050531,0.0188771355897,-0.083141118288,-0.0271267015487,0.0718584284186,-0.291994571686,0.174877792597,0.195021852851,-0.0889048576355,0.0513374470174,0.0235308837146,0.00644537806511,0.0250357091427,0.0169844403863,-0.103210441768,-0.133859351277,-0.0411047711968,0.0172240491956,0.0282909497619,-0.00906252488494
-0.0554609410465,-0.0177466850728,0.0668616518378,-0.042691398412,-0.032309319824,-0.127855718136,0.035595793277,-0.0532970093191,0.11879029125,-0.10162948072,0.176514700055,-0.0872424244881,-0.29428473115,-0.0819490551949,-0.0164316929877,0.0866859033704,0.00233470927924,-0.10865611583,-0.125910177827,-0.182051509619,0.0731353089213,0.0367456078529,0.0339691638947,-0.0413765273988,-0.16298635304,-0.281156092882,-0.105787217617,-0.0269203968346,-0.0955540686846,-0.119033686817,-0.00687201786786,0.0465200804174,-0.215580001473,-0.1424279809,0.0318807847798,0.0543126985431,-0.019399728626,-0.00807837117463,0.121396563947,0.0733887776732,-0.152019500732,0.0149251930416,0.11752833426,0.274651616812,0.20296806097,0.0305589418858,-0.0756683647633,-0.0417141765356,0.061144258827,-0.315032720566,0.0569237135351,0.101869851351,0.142589226365,0.0428063906729,0.164490371943,-0.050095513463,0.057798422873,0.139027759433,-0.196733444929,0.0854229703546,0.099930331111,-0.075411260128,-0.069449454546,-0.00499368738383,0.13690443337,0.0853893458843,-0.134202301502,-0.0680441185832,0.0764857679605,-0.162050232291,-0.00572144798934,0.0763602331281,-0.0732926204801,-0.182097733021,-0.309295773506,0.0936600416899,0.380415201187,0.1010036394,-0.165180668235,-0.00727392826229,-0.0612621232867,0.0619735457003,0.132126525044,-0.0417001098394,-0.0707268342376,-0.0397468172014,-0.0947117507458,0.0665662959218,0.129958897829,-0.0217283554375,-0.082770973444,0.191720709205,-0.0502503290772,0.0463868454099,0.0496441051364,0.103494636714,-0.136873751879,-0.00651379209012,-0.129474774003,0.0433944910765,0.095490463078,-0.16630038619,0.00174503866583,0.0908995345235,-0.150191754103,0.0729318708181,-0.0400170609355,-0.0656103119254,-0.0136996963993,-0.00221288739704,-0.101068347692,-0.00980376917869,0.045006390661,-0.286463409662,0.170518442988,0.20861145854,-0.0856118649244,0.0773042961955,0.0416334867477,-0.0121006295085,0.021684512496,0.0014991350472,-0.0932888165116,-0.0986646637321,-0.0185730103403,0.00284548057243,0.0322074890137,-0.0143443830311
-0.0638852119446,-0.0687594935298,0.0549239143729,-0.0852423757315,-0.0333767719567,-0.112722180784,0.0875601395965,-0.0964431837201,0.121482074261,-0.0343722105026,0.138252079487,-0.0482645817101,-0.237666383386,-0.0972765311599,-0.0156248435378,0.0613567195833,-0.0490205697715,-0.151356384158,-0.119572535157,-0.191056534648,0.0556918010116,0.0322175174952,0.0722208172083,-0.0464572682977,-0.224112406373,-0.270218908787,-0.0966412574053,-0.131176963449,-0.00151984486729,-0.0426375418901,0.0295295547694,0.0487608835101,-0.217192202806,-0.112115047872,0.030722277239,0.0613562986255,-0.0570293664932,-0.0661595016718,0.167042955756,0.0888110771775,-0.164817526937,0.0429767034948,0.0705928951502,0.26908442378,0.131651505828,-0.00760619388893,0.0157354902476,0.0146600026637,0.0511971637607,-0.283180385828,0.135647684336,0.0744308829308,0.156156331301,0.014750463888,0.182044178247,-0.0810719206929,0.0719430521131,0.109872102737,-0.192952573299,0.135511949658,0.107172995806,-0.090976215899,-0.0470507517457,-0.0125665199012,0.109898321331,0.0849710255861,-0.0810872167349,-0.0293865278363,0.117272660136,-0.134019896388,-0.0174555461854,0.0283133815974,-0.0830278173089,-0.112345516682,-0.309960752726,0.0784036368132,0.357806265354,0.0875807330012,-0.171874180436,-0.0096373334527,-0.0693341493607,0.102020487189,0.103126361966,-0.0277714990079,-0.106274880469,0.017535943538,-0.11958040297,0.00439152494073,0.129621505737,-0.0337542966008,-0.0882175639272,0.184823527932,-0.0202565286309,-0.0151052158326,0.0806666091084,0.0424941405654,-0.140062794089,-0.0541669540107,-0.0665663555264,0.0362399443984,0.10412068665,-0.186037734151,-0.0123986899853,0.0980846881866,-0.190535366535,0.0758329331875,-0.0462544821203,-0.104600720108,-0.0240423306823,0.00651252921671,-0.0702029764652,-0.0390664972365,0.0565149784088,-0.23822543025,0.158418819308,0.245787203312,-0.0558430626988,0.105528339744,0.0297499429435,-0.0408455356956,-0.0277995839715,0.0593112446368,-0.099927097559,-0.115423224866,-0.0175770670176,0.0194059256464,-0.00277130398899,0.0588112473488
1,2,3
-0.0208782590926,-0.00331226270646,0.0926497131586,-0.0497344881296,-0.0291503500193,-0.102962359786,0.0306672137231,-0.0491171404719,0.109384693205,-0.0653651952744,0.170875236392,-0.147879853845,-0.284265041351,-0.0352606847882,-0.0632102862,0.11862808466,-0.0492946505547,-0.145694077015,-0.127515107393,-0.192917332053,0.044706530869,0.0292533747852,-0.0159759465605,-0.016952931881,-0.15814435482,-0.282984972,-0.0777553319931,-0.054853990674,-0.0331916883588,-0.101959958673,0.00671146810055,0.0701608806849,-0.202656388283,-0.124653428793,0.0970325767994,0.0869570821524,-0.0317294299603,-0.0673157125711,0.137091740966,0.12238509208,-0.13474984467,0.0403440333903,0.064500272274,0.334417313337,0.172815486789,0.0768477618694,-0.0394257381558,-0.103496976197,0.0815195739269,-0.27629250288,0.0946258157492,0.114322625101,0.111107468605,0.0623816549778,0.16053918004,-0.118033736944,0.0589509531856,0.0767362266779,-0.20925796032,0.0419237650931,0.0850421413779,-0.0223245043308,-0.0423891879618,-0.0807719528675,0.150518044829,0.0701018795371,-0.125630348921,-0.056569814682,0.144961029291,-0.154720544815,0.00121509516612,0.0711111873388,-0.0631185844541,-0.106671914458,-0.304235070944,0.0720062553883,0.461143225431,0.0763380303979,-0.178853750229,-0.0467923134565,-0.0317415744066,0.0427827984095,0.130077257752,0.0141166280955,-0.11990622431,0.00960224494338,-0.0319957137108,0.0326367430389,0.136812314391,-0.0125388791785,-0.113169834018,0.149638265371,-0.0450204014778,-0.00967728067189,0.0960838645697,0.0543634593487,-0.128379315138,-0.0193446055055,-0.132092982531,-0.0149387130514,0.0622900687158,-0.156214311719,-0.00987331196666,0.108549147844,-0.183353468776,0.0681060180068,-0.0157515909523,-0.10377754271,-0.0287146642804,0.0319126807153,-0.118023253977,-0.0274084750563,0.106433205307,-0.326299756765,0.118256866932,0.222248315811,-0.0276256836951,0.0747733563185,0.0335013046861,0.00812632031739,0.00302526867017,0.00206943415105,-0.0868870913982,-0.111008174717,-0.0191163942218,0.0499038361013,0.0173969212919,-0.013437140733
-0.0407648980618,-0.0507482253015,0.0293376520276,-0.0815604478121,-0.0523928962648,-0.0846461430192,0.0817470401525,-0.0520443990827,0.105969600379,-0.0316742807627,0.219055593014,-0.114678628743,-0.327731639147,-0.0871309489012,-0.0540359541774,0.0787722170353,-0.0597355216742,-0.15073132515,-0.124130427837,-0.218096345663,0.0828985571861,0.0291502494365,0.0118450447917,-0.0254114605486,-0.188858360052,-0.261721640825,-0.107631705701,-0.0921249166131,-0.0776090621948,-0.15027692914,0.0619038455188,0.0863456875086,-0.199284985662,-0.104133285582,0.0289159342647,0.066993817687,-0.0467665754259,-0.0959609672427,0.14237190783,0.0478017665446,-0.117443308234,0.0205509923398,0.129807472229,0.306134104729,0.180657923222,0.0122027685866,-0.046461828053,-0.0260969363153,0.0491442121565,-0.272743850946,0.0708264857531,0.13013856113,0.160845547915,0.0530962012708,0.146048784256,-0.0404081493616,0.0219750162214,0.169140443206,-0.177668437362,0.0340949967504,0.082392141223,-0.0434086471796,-0.0332742035389,-0.0948705002666,0.158015698195,0.0593686066568,-0.160587877035,-0.0183335449547,0.0842329785228,-0.135213196278,-0.0732768848538,0.0436260439456,-0.115844339132,-0.159285888076,-0.267910033464,0.138126224279,0.438461780548,0.064522460103,-0.165399119258,-0.0053696334362,-0.0513795688748,0.0353109501302,0.0961254388094,-0.024404456839,-0.0955276191235,-0.0288162231445,-0.117710158229,0.0522510260344,0.152672261,-0.0507251545787,-0.0837050378323,0.139469906688,-0.0551454313099,-0.0111853405833,0.0771186798811,0.0696286857128,-0.127135381103,0.0210670568049,-0.113987311721,0.0378965958953,0.053563117981,-0.167596533895,-0.0393599495292,0.0632959455252,-0.0900728926063,0.0567073598504,0.00443130545318,-0.108127072453,-0.0587805472314,-0.031880415976,-0.101118087769,-0.0211327783763,0.0739432126284,-0.30860003829,0.127810761333,0.174898386002,-0.0466534458101,0.119274735451,0.0487593300641,0.0391529761255,-0.0116132088006,0.00670502148569,-0.104648210108,-0.102564446628,0.0439719706774,0.0729659050703,0.0479246973991,-0.0224387831986
-0.137725993991,0.00561145693064,0.079594835639,-0.0187753010541,-0.0461146309972,-0.142959535122,0.0523594729602,-0.0472775623202,0.130972862244,-0.0543159544468,0.16746494174,-0.0915679335594,-0.241549134254,-0.0976853296161,-0.0256504826248,0.0846428126097,-0.0167636908591,-0.123721063137,-0.119524635375,-0.16504304111,0.102750733495,0.0169292744249,0.055587310344,-0.0421841479838,-0.216997250915,-0.306181520224,-0.0857736840844,-0.0922399461269,-0.0755573660135,-0.140147343278,-0.0491938889027,0.0507597364485,-0.24975258112,-0.144566550851,0.0269267372787,0.0613899379969,-0.00568368751556,-0.0074102403596,0.119678892195,0.0542737841606,-0.160210743546,0.0330109670758,0.111597158015,0.260760724545,0.178837046027,0.0552964285016,-0.0615068152547,-0.0352023392916,0.0643626302481,-0.278477370739,0.106967292726,0.0876002460718,0.13186943531,0.03737616539,0.161271616817,-0.0909096449614,0.0643622428179,0.0670449361205,-0.177567437291,0.0919480472803,0.130308791995,-0.08285407722,-0.112871252,-0.0239540562034,0.136753022671,0.0869551748037,-0.107878990471,-0.0509471334517,0.0749863162637,-0.125400781631,0.0368951335549,0.0692823678255,-0.0680151060224,-0.176661208272,-0.268699944019,0.117476552725,0.414307206869,0.111024215817,-0.191382467747,-0.00330993998796,-0.0950552076101,0.0693551525474,0.103395529091,-0.0366563610733,-0.0964813753963,0.00339489430189,-0.114134147763,0.0630360767245,0.116986759007,-0.00581911951303,-0.0639531910419,0.181350976229,-0.0351363420486,0.0340100452304,0.0452088043094,0.0476360023022,-0.156925052404,-0.012822534889,-0.0798413231969,0.0280764363706,0.109679847956,-0.185372665524,-0.0426172614098,0.0775848552585,-0.177336812019,0.0700510963798,-0.0316638126969,-0.0619423016906,-0.0280061401427,0.00615471927449,-0.0876688808203,-0.0109609747306,0.00735380826518,-0.282964289188,0.186505287886,0.203313440084,-0.0629422292113,0.125499635935,0.0429277941585,0.0078446213156,0.0241892077029,0.0518189556897,-0.101079538465,-0.0982060432434,0.0259115844965,-0.00101463124156,0.0369004011154,0.0143944760785
